t,Speed,accx,accy,yaw_rate,steering_angle,current,pose_x,pose_y,roll,pitch,yaw,velocity_vehicle_x,velocity_vehicle_y,acc_vehicle_x,acc_vehicle_y,angular_velocity_from_yaw
38.37300000000127,5.713751475676363,17.47015202024257,2.8373578394039782,0.2521802387216527,0.6218398657841231,0.0348608009013582,-162.48228696265127,-69.2861290159944,0.0,0.0,-2.73819967822977,5.706024845978469,0.297046095530993,17.47015202024257,2.8373578394039782,0.2521802387216527
38.47400000000104,5.660492920595927,15.381485793098914,2.8362628248492645,0.306219832351316,0.8491035190849631,0.0330086313266665,-163.01328529771487,-69.5635680454807,0.0,0.0,-2.691534802437517,5.650694947319348,0.3329064680299936,15.381485793098914,2.8362628248492645,0.306219832351316
38.5750000000008,5.601337079459093,12.336196815880852,2.3586306067519254,0.4168764902431623,1.0524613313097952,0.0299279163630929,-163.52818723024578,-69.87016092195199,0.0,0.0,-2.639618195754371,5.589758885748969,0.3599620492687591,12.336196815880852,2.3586306067519254,0.4168764902431623
38.67600000000056,5.549236660040905,7.614599366347472,2.1126901651583707,0.4988446895599826,1.1095236143500298,0.025187421868041,-164.02380315355376,-70.20747799284851,0.0,0.0,-2.5814723076282986,5.535711672585084,0.3871999317499909,7.614599366347472,2.1126901651583707,0.4988446895599826
38.77700000000033,5.526337426957056,1.2639031874197169,1.88463865124853,0.5125090781725424,1.073314779952074,0.0190876323352589,-164.49523370488768,-70.57812950687224,0.0,0.0,-2.5191334745265364,5.508665382289531,0.4416005690114843,1.2639031874197169,1.88463865124853,0.5125090781725424
38.87800000000009,5.539934915768135,-5.032131293744282,1.2782525505554374,0.4934004885437729,0.8777975806097338,0.0126192266436218,-164.93755104790858,-70.98281796401992,0.0,0.0,-2.4516790822656582,5.51868770208803,0.4847317998328866,-5.032131293744282,1.2782525505554374,0.4934004885437729
38.97899999999986,5.577016850973678,-10.197125389637952,0.652197484027453,0.458881854175165,0.5837079662424076,0.0069190849965514,-165.34827172938714,-71.41903941668645,0.0,0.0,-2.378867241695052,5.555645741841423,0.4877677184927487,-10.197125389637952,0.652197484027453,0.458881854175165
39.07999999999962,5.623536010077796,-14.197867392412183,0.2117508384867852,0.4189308363971971,0.4092557897081617,0.0026907869833049,-165.72631731910457,-71.88356806185733,0.0,0.0,-2.3054071288500677,5.603055887346973,0.4795018038632608,-14.197867392412183,0.2117508384867852,0.4189308363971971
39.180999999999386,5.669535427382901,-16.98613355194698,-0.5764398090067616,0.4273383092774181,-0.0416673466594825,-2.635394834094029e-06,-166.07121122877277,-72.37316881860937,0.0,0.0,-2.2356124469826684,5.650059601505878,0.4695300435340219,-16.98613355194698,-0.5764398090067616,0.4273383092774181
39.28199999999915,5.7118890894123675,-18.42079698332581,-1.6730011013767416,0.4585169362513719,-0.1939578228427052,0.0156767416538156,-166.38569238308384,-72.88309113289726,0.0,0.0,-2.1715936941665417,5.696408090800355,0.420252106255646,-18.42079698332581,-1.6730011013767416,0.4585169362513719
39.38299999999892,5.7838567618911725,-19.60348848800316,-2.4309010942434197,0.4791752148727566,0.0981724665649771,0.0138698207623524,-166.67715568338565,-73.40894287857506,0.0,0.0,-2.117644486729493,5.773727164236265,0.3421603060474756,-19.60348848800316,-2.4309010942434197,0.4791752148727566
39.48399999999868,5.864475023891397,-20.687873881683867,-2.922838313820086,0.528633277678347,-0.178165324379995,0.0131274721118775,-166.95185988838745,-73.94718251586242,0.0,0.0,-2.0751786955790177,5.857950362436642,0.2765589576824793,-20.687873881683867,-2.922838313820086,0.528633277678347
39.584999999998445,5.95884283211304,-21.68359233216185,-3.2909780236531065,0.5552862497661148,-0.0833411357014057,0.0437187262412126,-167.21350524878162,-74.49502234330556,0.0,0.0,-2.0418377582163854,5.954885754638717,0.2171256480147699,-21.68359233216185,-3.2909780236531065,0.5552862497661148
39.68599999999821,6.133745100465599,-22.615302379110645,-3.2061993855180577,0.5237960413517523,0.0977836270972508,0.0444677105129759,-167.4668852438424,-75.05225320586304,0.0,0.0,-2.018657688586913,6.1311922175827895,0.1769489998219004,-22.615302379110645,-3.2061993855180577,0.5237960413517523
39.78699999999797,6.293624921431242,-21.662230340062752,-2.8084391535633118,0.4695628269991851,0.2670114207011457,0.0124952511150707,-167.71478829393587,-75.61748375310675,0.0,0.0,-2.002362682555549,6.291752458328663,0.1535110900737464,-21.662230340062752,-2.8084391535633118,0.4695628269991851
39.88799999999774,6.424744849272332,-17.5344121383657,-1.9782944503073183,0.409647384631676,0.4460169487935318,0.01954791008355,-167.9560410916475,-76.186261700321,0.0,0.0,-1.9860886511345317,6.423230230806411,0.1394983164987449,-17.5344121383657,-1.9782944503073183,0.409647384631676
39.9889999999975,6.525450012306046,-10.859503964786462,-0.6594411223258392,0.3328325253944697,0.5977523129810336,0.0265944687903017,-168.18734459233434,-76.7593255376813,0.0,0.0,-1.9659110643557005,6.523501208012932,0.1594674015553055,-10.859503964786462,-0.6594411223258392,0.3328325253944697
40.08999999999727,6.534128533647619,-4.676283452101944,0.1819732460155788,0.3143611507424673,0.5819286991533342,-0.0021741609775962,-168.40219452946812,-77.3381617272005,0.0,0.0,-1.939970951547776,6.530781336495276,0.2091191744268565,-4.676283452101944,0.1819732460155788,0.3143611507424673
40.19099999999703,6.472380618974975,-0.8697084187188596,-0.0675075535921448,0.3729831915483677,0.5537583082496967,0.0028408749505208,-168.59488074263794,-77.9214615542519,0.0,0.0,-1.9079886400096413,6.467831177795677,0.2426329170105614,-0.8697084187188596,-0.0675075535921448,0.3729831915483677
40.2919999999968,6.4095828786671465,-1.0323804511957086,-0.5163826237546479,0.3942124566744971,0.4101299501091837,0.0054052281109571,-168.7647666241284,-78.50794443958839,0.0,0.0,-1.872883845958116,6.4049521687731765,0.2435988387304012,-1.0323804511957086,-0.5163826237546479,0.3942124566744971
40.39299999999656,6.357351707028965,-3.2841108577403686,-0.813881272875127,0.3488910202422258,0.2089313279110402,0.0070062510738205,-168.9137682485071,-79.09611621860385,0.0,0.0,-1.8400877647379588,6.353164903175575,0.2306868871916577,-3.2841108577403686,-0.813881272875127,0.3488910202422258
40.493999999996326,6.3101565437590965,-6.801232400579834,-1.1062697961306938,0.2789049719075524,-0.028296874553972,0.0082062730391152,-169.04565319397753,-79.68462904488062,0.0,0.0,-1.8125507975644664,6.306972996934212,0.2004176207034708,-6.801232400579834,-1.1062697961306938,0.2789049719075524
40.59499999999609,6.26012590986496,-11.101125456309262,-1.1931900140097742,0.20715543810812,-0.2367121253832593,0.0091133748186423,-169.16627164083212,-80.27210705758989,0.0,0.0,-1.7914322801905405,6.258407892752434,0.1466528393745859,-11.101125456309262,-1.1931900140097742,0.20715543810812
40.695999999995855,6.202042891914404,-15.164168984249942,-1.116777131107064,0.1566382197015845,-0.3008592942789665,0.0097889934123301,-169.28148012747312,-80.85742190303804,0.0,0.0,-1.7785876669657716,6.201350843631652,0.0926485150176949,-15.164168984249942,-1.116777131107064,0.1566382197015845
40.79699999999562,6.131699579689067,-17.762244944868854,-1.2418617278693016,0.1570819220790759,-0.3976736726468157,0.0079712037592754,-169.3954813316853,-81.43974404462666,0.0,0.0,-1.7736095329202826,6.131483963859011,0.0514211678092673,-17.762244944868854,-1.2418617278693016,0.1570819220790759
40.897999999995385,6.067052015173862,-18.777194947960567,-1.379015099934279,0.1742636246034458,-0.3485016092967359,0.0084511529454795,-169.51124139943434,-82.01852857003024,0.0,0.0,-1.7733024220768303,6.067036210815411,0.0138481579927873,-18.777194947960567,-1.379015099934279,0.1742636246034458
40.99899999999515,6.021976085739205,-19.29746667349679,-1.1925326282926132,0.1701977478807584,-0.226190501126897,0.0092517177401961,-169.6302757763738,-82.59389744081298,0.0,0.0,-1.7759498627420125,6.021970606782597,-0.0081233159057312,-19.29746667349679,-1.1925326282926132,0.1701977478807584
41.099999999994914,5.997376836572337,-19.756160123274046,-0.9244221799021723,0.158410972333885,0.3093670187162387,-0.0120131579548877,-169.75175362207958,-83.16631171667632,0.0,0.0,-1.7797615095234098,5.99737344507088,-0.0063781041889114,-19.756160123274046,-0.9244221799021723,0.158410972333885
41.20099999999468,5.985437064946192,-20.260219928418344,-0.6677704625997748,0.1429668606407003,0.4221134852936791,-0.012413952378618,-169.87375114497408,-83.73637867317927,0.0,0.0,-1.781421917431507,5.985435862454426,0.0037940580025353,-20.260219928418344,-0.6677704625997748,0.1429668606407003
41.30199999999444,5.976903617718598,-20.739338860014296,-0.2368050334521203,0.1041280669431146,0.4244666889132658,-0.0129752361022679,-169.99396015072426,-84.30472664932687,0.0,0.0,-1.7793042702909838,5.976872347745752,0.019333759330139,-20.739338860014296,-0.2368050334521203,0.1041280669431146
41.40299999999421,5.965361403721371,-20.847741412686062,0.1771555844183171,0.0501752871821737,0.3561863368229669,-0.0133012317066122,-170.10959106509358,-84.87200608626468,0.0,0.0,-1.773937180767993,5.965207420992134,0.0428614226195456,-20.847741412686062,0.1771555844183171,0.0501752871821737
41.50399999999397,5.948728497101076,-20.41050620161548,0.3319173649577938,0.0117631575689462,0.2091413130560554,-0.0131900934108843,-170.218802986526,-85.43867991285443,0.0,0.0,-1.765758398807196,5.948427491845614,0.0598423468600738,-20.41050620161548,0.3319173649577938,0.0117631575689462
41.60499999999374,5.930393687311942,-19.77780015894141,0.3804654001047896,-0.0053148695046261,0.0234980620069172,-0.0128324524124415,-170.32137277142502,-86.00497644183108,0.0,0.0,-1.7552537002329316,5.930060390717298,0.0628732769556432,-19.77780015894141,0.3804654001047896,-0.0053148695046261
41.7059999999935,5.917280685353573,-19.4308117129956,0.4268370236663612,-0.0186212298289408,-0.1369083213588129,-0.0126915004251208,-170.41744008828817,-86.57098762106769,0.0,0.0,-1.7442759822236056,5.916952538576372,0.0623166550215661,-19.4308117129956,0.4268370236663612,-0.0186212298289408
41.80699999999327,5.91033898478055,-19.51645212121072,0.2424917021416719,-0.0166072216745507,-0.2561327207598688,-0.0128758609003764,-170.50749867067444,-87.13667206116183,0.0,0.0,-1.7350459549566657,5.910029264737159,0.0605062390760963,-19.51645212121072,0.2424917021416719,-0.0166072216745507
41.90799999999303,5.90450243333911,-19.85336239991634,-0.1275925590347987,0.0070370963236131,-0.3088828456885641,-0.0131244728174122,-170.59353941601978,-87.70172131561385,0.0,0.0,-1.7281764848556025,5.904328545822133,0.0453145484074113,-19.85336239991634,-0.1275925590347987,0.0070370963236131
42.0089999999928,5.894696666168088,-20.13253660470908,-0.3586064623313341,0.0318168217125746,-0.2936163517262997,-0.0131181873207483,-170.67836149671842,-88.26572096235263,0.0,0.0,-1.724196351321792,5.894655991461475,0.0218981382888663,-20.13253660470908,-0.3586064623313341,0.0318168217125746
42.10999999999256,5.879710946461894,-20.14645973522841,-0.4832176483886982,0.0498357137244013,-0.2414960637683635,-0.0127329263588044,-170.76387892204437,-88.82844268216861,0.0,0.0,-1.7239211174088636,5.879708631850357,0.0052171341006379,-20.14645973522841,-0.4832176483886982,0.0498357137244013
42.210999999992325,5.862137985574017,-19.942641916633693,-0.6548898509327754,0.0649355515306194,-0.1241017381862478,-0.0120909712428912,-170.8514600910909,-89.38976886413572,0.0,0.0,-1.7267820682550326,5.862130835802257,-0.0091556455877254,-19.942641916633693,-0.6548898509327754,0.0649355515306194
42.31199999999209,5.8466517036692025,-19.79813109938028,-0.6803853317629087,0.0681001889084214,0.0047074851728054,-0.0114937022318389,-170.9426316034717,-89.94957598891652,0.0,0.0,-1.7314653819917,5.84659529677764,-0.025682284080266,-19.79813109938028,-0.6803853317629087,0.0681001889084214
42.412999999991854,5.837047986301292,-19.869007283505734,-0.4794844097106563,0.0554997090793741,0.0779714425650754,-0.0111440508748116,-171.03789528589922,-90.50784720746832,0.0,0.0,-1.7370717159021256,5.836952087799051,-0.03345921580479,-19.869007283505734,-0.4794844097106563,0.0554997090793741
42.51399999999162,5.832230920323982,-20.114144251195118,-0.2467002739525964,0.0359625530519664,0.2568427562472735,-0.010940345549098,-171.13626221217925,-91.0647671003779,0.0,0.0,-1.7424215948091106,5.832157798816411,-0.0292047545451063,-20.114144251195118,-0.2467002739525964,0.0359625530519664
42.61499999999138,5.82926354818822,-20.386356668070118,-0.0156726457414174,0.0195165396196283,0.3274246688058047,-0.0106926275264982,-171.2362297549481,-91.6206320406786,0.0,0.0,-1.745882368857854,5.829235634554344,-0.0180397083607566,-20.386356668070118,-0.0156726457414174,0.0195165396196283
42.71599999999115,5.825806228194181,-20.49171520426418,0.2410054117873733,0.0057044200744351,0.3133913766230035,-0.0102255383944656,-171.33570195799922,-92.17583907175744,0.0,0.0,-1.7459149140498504,5.825806125677077,-0.0010929270613812,-20.49171520426418,0.2410054117873733,0.0057044200744351
42.81699999999091,5.821613948434582,-20.303512902060756,0.4565316636600576,-0.0110879283973728,0.2302300778005656,-0.0094686764233014,-171.43207774526087,-92.73086780460775,0.0,0.0,-1.7424244713468615,5.821573450892836,0.0217145220476026,-20.303512902060756,0.4565316636600576,-0.0110879283973728
42.91799999999068,5.8186366796516475,-19.89786469649459,0.4673135205874315,-0.0213789360918511,0.0850380319398408,-0.0085151849746103,-171.52342586382844,-93.2861122570192,0.0,0.0,-1.736397506463228,5.8184881971356495,0.0415681317922245,-19.89786469649459,0.4673135205874315,-0.0213789360918511
43.01899999999044,5.820003730568443,-19.449988950260707,0.3299228942212132,-0.023477482850994,-0.086098916166996,-0.0074771094901763,-171.60959935915753,-93.8416303977156,0.0,0.0,-1.728960683021737,5.81982049397777,0.0461826992167428,-19.449988950260707,0.3299228942212132,-0.023477482850994
43.119999999990206,5.828149048127375,-19.02432975254306,0.1930873055596661,-0.025545948451278,-0.2217847073958005,-0.0063466903689855,-171.69185507779488,-94.39725088844877,0.0,0.0,-1.722087845652725,5.8280260396826,0.0378656568618015,-19.02432975254306,0.1930873055596661,-0.025545948451278
43.22099999998997,5.843079519915198,-18.478373459487564,0.0035530509613284,-0.0221820455013199,-0.2976711803187484,-0.0049404593911331,-171.77201111894524,-94.95267673798784,0.0,0.0,-1.7178942242863913,5.843031956787305,0.0235760050630197,-18.478373459487564,0.0035530509613284,-0.0221820455013199
43.321999999989735,5.8621680520555,-17.538423771884688,-0.2263089393947434,-0.0110260407550982,-0.3037732201642192,-0.0030770445714022,-171.8524083356088,-95.50754825288794,0.0,0.0,-1.717144789467437,5.862167361841583,0.0028446967281586,-17.538423771884688,-0.2263089393947434,-0.0110260407550982
43.4229999999895,5.882964117872421,-15.99513822715934,-0.3202747100033961,-0.0063017479517354,-0.2743892427025675,-0.000680603623925,-171.935482409797,-96.06148932717473,0.0,0.0,-1.7198168169600818,5.882929546376525,-0.0201684046099726,-15.99513822715934,-0.3202747100033961,-0.0063017479517354
43.52399999998927,5.904291244276402,-13.663433468539573,-0.2546004544777087,-0.0168008192282545,-0.2188897574278817,0.0022002924983133,-172.0228355599216,-96.61425199452124,0.0,0.0,-1.7256735715995974,5.904176909629608,-0.0367439387595252,-13.663433468539573,-0.2546004544777087,-0.0168008192282545
43.62499999998903,5.926020230577122,-10.48603426343325,-0.1169231233092496,-0.0429855133623028,-0.2501906637370032,0.0055057744001478,-172.11524562971542,-97.16571251099164,0.0,0.0,-1.733694196005892,5.925827510769622,-0.0477921103868818,-10.48603426343325,-0.1169231233092496,-0.0429855133623028
43.7259999999888,5.945964376363319,-6.473939795819827,0.0849275028557938,-0.0911118347915619,-0.2423505769672931,0.0092378702510077,-172.2134062946185,-97.71573007188958,0.0,0.0,-1.7429588173232535,5.94565001305249,-0.0611415347416228,-6.473939795819827,0.0849275028557938,-0.0911118347915619
43.82699999998856,5.959311186052496,-1.7529672121297233,0.299965030958661,-0.1450838642144294,-0.2496298368555513,0.0132605356992834,-172.31816593766567,-98.26413861817927,0.0,0.0,-1.7534297443697615,5.958834988399042,-0.0753352058588006,-1.7529672121297233,0.299965030958661,-0.1450838642144294
43.92799999998832,5.960228825425836,3.319621723188795,0.3386641691460865,-0.1783053589253577,-0.3614867507562497,0.0173381057130856,-172.43001937002023,-98.81083829984924,0.0,0.0,-1.7646172037123538,5.95956328717753,-0.0890678256319205,3.319621723188795,0.3386641691460865,-0.1783053589253577
44.02899999998809,5.945713133303742,7.985702910707858,0.1536725561798011,-0.1946591365964387,-0.4252842618039969,0.0211527705545585,-172.54937542069422,-99.35577689002945,0.0,0.0,-1.7764785070428375,5.944770134488744,-0.105890092224376,7.985702910707858,0.1536725561798011,-0.1946591365964387
44.12999999998785,5.919758101233598,11.652627337801825,-0.15012034507417,-0.2077893035378876,-0.4654899658205312,0.0244226787528885,-172.6773181022573,-99.89865035482318,0.0,0.0,-1.7908272870973905,5.918452388618874,-0.1243273934913501,11.652627337801825,-0.15012034507417,-0.2077893035378876
44.23099999998762,5.8895964773428915,14.358047361792991,-0.4792512936511946,-0.2145331662184869,-0.4108879862427563,0.02703251739494,-172.8157229925328,-100.43881627370271,0.0,0.0,-1.8084050202808173,5.887778968481196,-0.1463061319299398,14.358047361792991,-0.4792512936511946,-0.2145331662184869
44.33199999998738,5.860312016793873,16.39258763045167,-0.6510322210541168,-0.2252380636177155,-0.5621832032439325,0.0289983663272579,-172.96649787910013,-100.97551099253914,0.0,0.0,-1.8283405756181923,5.857826322216862,-0.170668429775254,16.39258763045167,-0.6510322210541168,-0.2252380636177155
44.432999999987146,5.832996185219799,17.943901629885673,-0.689329482899465,-0.2680785076532307,-0.637387131706151,0.0304347181146255,-173.13069608421458,-101.50805466354012,0.0,0.0,-1.8510277534378283,5.8298360246111605,-0.1919802670450066,17.943901629885673,-0.689329482899465,-0.2680785076532307
44.53399999998691,5.807997935400971,19.08766745577596,-0.7581003464744215,-0.3313770148241386,-0.6455702295101549,0.0314561923073099,-173.30978332785838,-102.03549117978444,0.0,0.0,-1.8782093225388103,5.804116629249232,-0.2122973661977149,19.08766745577596,-0.7581003464744215,-0.3313770148241386
44.63499999998668,5.786054827513885,19.89127990557389,-0.8289226951811789,-0.3809267872800541,-0.7999497613676768,0.0321430802752027,-173.50634115672062,-102.55633479724904,0.0,0.0,-1.9089060691880533,5.780941897310619,-0.243189734395668,19.89127990557389,-0.8289226951811789,-0.3809267872800541
44.73599999998644,5.766179724406099,20.40046398510253,-0.8669809756250793,-0.4445467813582134,-1.1083979724140451,0.0325545279392208,-173.7224272813725,-103.06903815497073,0.0,0.0,-1.9421295342469664,5.759276072496053,-0.2820775335372052,20.40046398510253,-0.8669809756250793,-0.4445467813582134
44.836999999986205,5.744986591426134,20.725619675945328,-0.9784297680689086,-0.5544448074938267,-1.2577481083816493,0.0328297500490681,-173.9599510478173,-103.57158442768676,0.0,0.0,-1.9819352029128967,5.736018191336443,-0.3208835370090983,20.725619675945328,-0.9784297680689086,-0.5544448074938267
44.93799999998597,5.7209063629428405,21.015873109381424,-1.3068638731007938,-0.6542344437055555,-1.2147053861254222,0.0330209803345646,-174.22283010151156,-104.06044790686268,0.0,0.0,-2.0306278387216308,5.708735875474652,-0.3729669122436279,21.015873109381424,-1.3068638731007938,-0.6542344437055555
45.03899999998573,5.694534355477501,21.33829833802809,-1.5650017012291564,-0.7276944278498222,-1.5252042985248575,0.0330769270373331,-174.51566803915844,-104.53102631613736,0.0,0.0,-2.085001377775201,5.676857824468772,-0.4483377816794368,21.33829833802809,-1.5650017012291564,-0.7276944278498222
45.1399999999855,5.663800671083242,21.70346981971667,-1.4348973804441487,-0.8337636479798582,-1.5599602829199124,0.0330105643161219,-174.8405352535437,-104.9790429622087,0.0,0.0,-2.146487015353211,5.6405870666457085,-0.5122651514129613,21.70346981971667,-1.4348973804441487,-0.8337636479798582
45.24099999998526,5.627780747609002,22.016026455326784,-1.6077828641764045,-0.9173799103577506,-1.4281101794211262,0.0326148708644505,-175.19740266686,-105.4007438836891,0.0,0.0,-2.217579448875643,5.601083419037261,-0.5475223065267764,22.016026455326784,-1.6077828641764045,-0.9173799103577506
45.34199999998503,5.588539913400364,22.275067081486647,-1.9336943648536369,-0.9173085062898968,-1.377795081655493,0.0316129623088139,-175.58673940899897,-105.79166474197514,0.0,0.0,-2.29302190364205,5.557366546570319,-0.58945350175399,22.275067081486647,-1.9336943648536369,-0.9173085062898968
45.44299999998479,5.545531872300885,22.448461392429667,-1.880362641066594,-0.8883086334171527,-0.9284541777950654,0.0299030008965159,-176.00709028126784,-106.14869761868208,0.0,0.0,-2.367955132658363,5.510500134633035,-0.6223439667211893,22.448461392429667,-1.880362641066594,-0.8883086334171527
45.54399999998456,5.496422461934786,22.4426629669584,-1.7415462248238898,-0.8492249397834537,-0.6337013134037837,0.0273123125311118,-176.45380373745408,-106.4721621827634,0.0,0.0,-2.444750190651272,5.463881495204741,-0.5972092484384827,22.4426629669584,-1.7415462248238898,-0.8492249397834537
45.64499999998432,5.438548536129294,22.028111972207245,-2.315821695089525,-0.7365874226975148,-0.3895020821418978,0.0235039504556915,-176.92245813542493,-106.76356251506309,0.0,0.0,-2.5204034448689203,5.410305013349013,-0.5535429905297575,22.028111972207245,-2.315821695089525,-0.7365874226975148
45.745999999984086,5.372249734707526,21.168063322280425,-2.7649911377897216,-0.6075828708329708,-0.5436876201297565,0.0187197974055046,-177.4106129475046,-107.02236498623846,0.0,0.0,-2.5900657347533125,5.345473199539815,-0.5357083955536408,21.168063322280425,-2.7649911377897216,-0.6075828708329708
45.84699999998385,5.30006319414507,19.7042095836947,-2.761631813667449,-0.5497590744133767,-0.7002994650962545,0.0133720045459842,-177.91522170028534,-107.2488940029692,0.0,0.0,-2.6574766491478785,5.276127348624139,-0.503140202162036,19.7042095836947,-2.761631813667449,-0.5497590744133767
