t,Speed,accx,accy,yaw_rate,steering_angle,current,pose_x,pose_y,roll,pitch,yaw,velocity_vehicle_x,velocity_vehicle_y,acc_vehicle_x,acc_vehicle_y,angular_velocity_from_yaw
447.05,9.345,0.4522,-8.05,-0.7887,-0.7356,10.6976,-156.6388,-26.302,0,0,18.2987,-7.9976,5.0788,10.2054,4.1466,-0.7887
447.1,9.345,1.1556,-11.3704,-0.7414,-0.8612,16.1131,-157.0149,-26.0384,0,0,18.2605,-7.5223,5.272,4.9949,3.4904,-0.7414
447.15,9.345,-0.1688,-9.7393,-0.7967,-1.0274,19.7522,-157.391,-25.7748,0,0,18.222,-7.4981,5.4279,1.6061,10.373,-0.7967
447.2,9.307,0.6103,-11.5758,-0.9113,-1.0943,21.9375,-157.7647,-25.4956,0,0,18.1793,-7.3617,6.3093,2.488,16.0689,-0.9113
447.25,9.307,0.6266,-11.3134,-0.9364,-1.0806,23.1715,-158.1272,-25.1439,0,0,18.1331,-7.2493,7.0348,2.8823,7.5886,-0.9364
447.3,9.307,0.371,-10.9215,-0.9685,-1.07,23.6,-158.4896,-24.7921,0,0,18.0855,-7.0734,7.0681,7.0362,1.3345,-0.9685
447.35,9.598,0.7431,-11.5058,-1.0259,-1.0451,23.5759,-158.8345,-24.4371,0,0,18.0356,-6.5457,7.1682,8.7955,1.6682,-1.0259
447.4,9.598,0.3568,-11.5008,-0.9176,-1.0128,22.9454,-159.1442,-24.0753,0,0,17.987,-6.1939,7.2349,6.5666,0.9349,-0.9176
447.45,9.598,0.7881,-10.4253,-0.9892,-0.9677,22.4876,-159.4539,-23.7136,0,0,17.9394,-5.8891,7.2617,14.7172,1.292,-0.9892
447.5,9.7,1.0188,-10.4778,-0.9544,-0.8634,23.0892,-159.7331,-23.3491,0,0,17.8908,-4.7222,7.3642,20.2893,1.7812,-0.9544
447.55,9.7,0.9373,-9.6824,-0.8379,-0.7673,23.8291,-159.9261,-22.9771,0,0,17.846,-3.8601,7.4398,8.6205,0.7568,-0.8379
447.6,9.7,1.6779,-9.8074,-0.8219,-0.6887,24.8075,-160.1191,-22.6052,0,0,17.8045,-3.8601,7.4398,6.2582,1.8776,-0.8219
447.65,9.7,1.3094,-7.9162,-0.6891,-0.6156,26.3538,-160.3121,-22.2332,0,0,17.7667,-3.2343,7.6276,12.6765,3.8033,-0.6891
447.7,9.638,2.0507,-8.1142,-0.6445,-0.5539,28.3742,-160.4426,-21.8424,0,0,17.7334,-2.5925,7.8202,6.5786,1.9738,-0.6445
447.75,9.638,2.2549,-8.3342,-0.5295,-0.493,30.983,-160.5714,-21.4512,0,0,17.704,-2.5765,7.825,0.1362,7.4823,-0.5295
447.8,9.638,2.0059,-4.6898,-0.4576,-0.369,33.672,-160.7002,-21.0599,0,0,17.6793,-2.5789,8.5684,-0.1089,33.7484,-0.4576
447.85,9.874,2.4744,-3.0249,-0.3384,-0.1722,36.158,-160.8293,-20.5943,0,0,17.6594,-2.5874,11.1998,-0.1459,45.1939,-0.3384
447.9,9.874,2.0147,0.0981,-0.1505,0.0985,38.0329,-160.9589,-19.9399,0,0,17.6472,-2.5934,13.0878,1.0424,16.8917,-0.1505
447.95,9.874,1.6746,2.3629,0.0943,0.3479,39.3459,-161.0886,-19.2855,0,0,17.6458,-2.4831,12.889,5.9912,-10.796,0.0943
448,10.411,1.5567,3.1094,0.2919,0.451,39.9776,-161.2073,-18.651,0,0,17.6555,-1.9943,12.0082,8.6725,-15.6277,0.2919
448.05,10.411,1.3734,3.9434,0.4239,0.4625,39.8683,-161.2881,-18.0847,0,0,17.6734,-1.6159,11.3262,3.7932,-7.9417,0.4239
448.1,10.411,1.2865,5.0367,0.478,0.4699,39.9656,-161.3688,-17.5184,0,0,17.6959,-1.615,11.214,0.0392,-5.0977,0.478
448.15,10.84,0.9923,6.6048,0.5284,0.4712,40.4725,-161.4496,-16.9633,0,0,17.7211,-1.612,10.8164,0.0525,-6.8295,0.5284
448.2,10.84,0.981,6.6625,0.5417,0.5052,41.0511,-161.53,-16.4368,0,0,17.7478,-1.6098,10.5311,-2.429,-2.2713,0.5417
448.25,10.84,0.7402,6.6039,0.5779,0.5721,41.7142,-161.6105,-15.9102,0,0,17.7758,-1.8549,10.5893,-9.9352,2.3611,0.5779
448.3,11.219,0.9458,7.3704,0.6189,0.6031,42.3774,-161.7155,-15.3778,0,0,17.8057,-2.6033,10.7672,-12.5176,2.9748,0.6189
448.35,11.219,0.2556,7.6518,0.6446,0.6034,43.0405,-161.8709,-14.8335,0,0,17.8373,-3.1066,10.8868,-6.1745,0.5871,0.6446
448.4,11.219,1.1457,7.4519,0.677,0.6034,44.0152,-162.0262,-14.2891,0,0,17.8704,-3.2207,10.8259,-5.4452,-2.9063,0.677
448.45,11.662,1.0303,8.1663,0.6734,0.6,45.1156,-162.1929,-13.7509,0,0,17.9041,-3.6511,10.5962,-7.4669,-3.9854,0.6734
448.5,11.662,0.7994,8.5347,0.6817,0.5972,46.4573,-162.3913,-13.2295,0,0,17.938,-3.9674,10.4273,-3.8314,-1.3751,0.6817
448.55,11.662,0.3388,8.6352,0.7024,0.5896,47.865,-162.5897,-12.7082,0,0,17.9726,-4.0343,10.4586,-10.5209,4.9255,0.7024
448.6,12.037,1.0685,8.2733,0.6877,0.5835,48.857,-162.7947,-12.1837,0,0,18.0074,-5.0195,10.9199,-19.0361,8.912,0.6877
448.65,12.037,0.2943,8.18,0.687,0.5615,49.7049,-163.0916,-11.6162,0,0,18.0417,-5.9379,11.3498,-9.7042,4.0023,0.687
448.7,12.037,1.3217,8.2351,0.6817,0.5333,50.8898,-163.3885,-11.0487,0,0,18.0759,-5.9899,11.3201,-4.5102,-2.5753,0.6817
448.75,12.353,0.4499,8.3434,0.6528,0.5082,52.0869,-163.6906,-10.4842,0,0,18.1093,-6.3889,11.0923,-7.4591,-4.2592,0.6528
448.8,12.353,1.3971,8.3825,0.5894,0.496,53.3835,-164.0274,-9.9395,0,0,18.1403,-6.7358,10.8942,-4.2356,-2.239,0.5894
448.85,12.353,1.0933,8.4612,0.6122,0.477,55.0202,-164.3642,-9.3947,0,0,18.1704,-6.8125,10.8684,-11.6874,-3.9346,0.6122
448.9,12.676,2.0525,8.177,0.5665,0.4583,56.8249,-164.7087,-8.8526,0,0,18.1999,-7.9046,10.5007,-21.0761,-7.0954,0.5665
448.95,12.676,1.5696,8.5938,0.5577,0.4155,59.3743,-165.1547,-8.3447,0,0,18.228,-8.9201,10.1589,-13.5938,-1.2125,0.5577
449,12.676,1.962,7.921,0.498,0.3651,61.9238,-165.6007,-7.8367,0,0,18.2544,-9.264,10.3795,-18.6605,11.9718,0.498
449.05,13.214,2.1688,6.6675,0.4533,0.2786,64.2959,-166.0811,-7.3067,0,0,18.2781,-10.7861,11.3561,-27.0044,17.3249,0.4533
449.1,13.214,2.391,5.9675,0.3859,0.2576,65.9904,-166.6793,-6.7011,0,0,18.2991,-11.9644,12.112,-2.8611,-7.6644,0.3859
449.15,13.214,2.7554,5.0089,0.3355,0.1817,67.1356,-167.2775,-6.0955,0,0,18.3172,-11.0722,10.5896,19.5387,-33.3403,0.3355
449.2,13.732,2.6894,1.962,0.2175,-0.0226,67.5377,-167.7865,-5.6422,0,0,18.331,-10.0105,8.778,9.6173,-17.1682,0.2175
449.25,13.732,1.844,-1.6916,-0.0025,-0.27,65.0348,-168.2785,-5.2177,0,0,18.3364,-10.1105,8.8728,-4.6142,6.1002,-0.0025
449.3,14.062,-0.3692,-4.427,-0.2336,-0.4317,54.932,-168.7975,-4.7549,0,0,18.3305,-10.4719,9.388,-8.5444,6.2681,-0.2336
449.35,14.062,-2.4466,-5.6673,-0.4175,-0.4415,37.0337,-169.3257,-4.2789,0,0,18.3142,-10.9649,9.4996,-11.1559,0.8148,-0.4175
449.4,14.478,-4.4861,-7.0552,-0.5259,-0.4415,19.3434,-169.894,-3.8049,0,0,18.2906,-11.5875,9.4695,5.6183,-6.4062,-0.5259
449.45,14.478,-2.9022,-8.4363,-0.5865,-0.4415,8.5044,-170.4845,-3.332,0,0,18.2628,-10.4031,8.859,30.2401,-13.9517,-0.5865
449.5,14.613,-2.8748,-8.6422,-0.6516,-0.4415,4.065,-170.9344,-2.919,0,0,18.2318,-8.5635,8.0743,20.7683,-7.9189,-0.6516
449.55,14.613,-1.6759,-10.2024,-0.6557,-0.4415,2.6229,-171.3408,-2.5246,0,0,18.1992,-8.3263,8.0671,-6.2137,7.7016,-0.6557
449.6,14.052,-1.8275,-11.3936,-0.6868,-0.4284,2.2568,-171.767,-2.1123,0,0,18.1656,-9.1849,8.8444,-15.2085,13.7688,-0.6868
449.65,14.052,-1.5755,-9.4117,-0.6236,-0.4095,1.8908,-172.2593,-1.6401,0,0,18.1328,-9.8471,9.444,-5.5788,7.5811,-0.6236
449.7,14.052,-1.4015,-9.3476,-0.5842,-0.3968,5.323,-172.7517,-1.1679,0,0,18.1026,-9.7428,9.6026,7.2124,10.9597,-0.5842
449.75,13.826,1.7089,-8.9491,-0.5497,-0.3542,12.8982,-173.2336,-0.6799,0,0,18.0743,-9.1259,10.54,11.2942,17.1623,-0.5497
449.8,13.826,0.936,-9.4176,-0.4988,-0.3346,20.4735,-173.6643,-0.1139,0,0,18.0481,-8.6134,11.3188,6.4318,7.6345,-0.4988
449.85,13.826,1.5609,-9.6598,-0.4406,-0.3605,26.3674,-174.095,0.452,0,0,18.0246,-8.4827,11.3034,7.1478,-0.8414,-0.4406
449.9,13.696,0.3655,-9.603,-0.4465,-0.4235,27.5773,-174.5126,1.0164,0,0,18.0024,-7.8986,11.2346,10.3762,-1.2214,-0.4465
449.95,13.696,-1.0106,-8.7537,-0.474,-0.4461,22.3111,-174.8848,1.5755,0,0,17.9794,-7.4451,11.1813,6.1742,1.8994,-0.474
450,13.696,-1.6051,-8.71,-0.5341,-0.45,13.1985,-175.2571,2.1346,0,0,17.9542,-7.2812,11.4246,8.415,12.4905,-0.5341
450.05,13.838,-1.8512,-10.1978,-0.5865,-0.4553,6.3017,-175.6129,2.718,0,0,17.9262,-6.6036,12.4303,11.912,17.6812,-0.5865
450.1,13.838,-2.0327,-9.8765,-0.6391,-0.4568,3.7219,-175.9174,3.3776,0,0,17.8955,-6.09,13.1927,8.0894,5.3449,-0.6391
450.15,13.838,-2.3235,-10.3727,-0.6592,-0.4627,2.9882,-176.2219,4.0372,0,0,17.8631,-5.7947,12.9648,10.7675,-8.3101,-0.6592
450.2,13.595,-1.1119,-11.6999,-0.645,-0.4707,2.2544,-176.4969,4.6741,0,0,17.8305,-5.0132,12.3617,12.6758,-9.7829,-0.645
450.25,13.595,-1.2383,-10.3782,-0.6708,-0.4707,1.5207,-176.7232,5.2734,0,0,17.7976,-4.5271,11.9865,6.2607,-2.5469,-0.6708
450.3,13.595,-1.4968,-10.9488,-0.6619,-0.4707,1.1339,-176.9496,5.8727,0,0,17.7643,-4.3871,12.107,7.6006,6.5446,-0.6619
450.35,13.201,-0.77,-10.5752,-0.6195,-0.4498,1.1248,-177.162,6.4841,0,0,17.7322,-3.767,12.641,11.003,9.4743,-0.6195
450.4,13.201,-0.9393,-10.4821,-0.6371,-0.4369,2.5448,-177.3263,7.1368,0,0,17.7008,-3.2868,13.0544,8.748,-5.5856,-0.6371
450.45,13.201,-0.4048,-9.2851,-0.5667,-0.4379,5.5183,-177.4906,7.7895,0,0,17.6707,-2.8922,12.0824,15.8573,-39.06,-0.5667
450.5,13.07,0.6867,-10.0932,-0.5767,-0.44,11.7672,-177.6155,8.3451,0,0,17.6421,-1.7011,9.1484,19.8761,-48.9592,-0.5767
450.55,13.07,1.8439,-9.4556,-0.5051,-0.4445,22.2227,-177.6608,8.7044,0,0,17.6151,-0.9046,7.1865,7.965,-19.6195,-0.5051
450.6,13.07,1.9072,-8.9191,-0.5299,-0.4446,31.159,-177.706,9.0637,0,0,17.5892,-0.9046,7.1865,0,0,-0.5299
450.65,13.07,1.5121,-8.8234,-0.4788,-0.4446,36.2281,-177.7512,9.423,0,0,17.564,-0.9046,7.1865,0.3333,5.7834,-0.4788
450.7,13.07,2.4075,-9.0558,-0.526,-0.4432,39.2301,-177.7964,9.7824,0,0,17.5389,-0.8713,7.7648,4.8596,84.3198,-0.526
450.75,12.862,1.9478,-8.2546,-0.4881,-0.4415,41.6872,-177.8383,10.1995,0,0,17.5135,-0.4186,15.6185,8.7193,151.2893,-0.4881
450.8,12.862,2.0673,-8.2476,-0.5113,-0.4415,43.1136,-177.8383,11.3442,0,0,17.4885,0.0006,22.8938,5.9335,65.2848,-0.5113
450.85,12.862,1.8639,-8.1181,-0.4928,-0.4415,43.4208,-177.8383,12.4889,0,0,17.4634,0.1747,22.1469,12.5408,-53.808,-0.4928
450.9,13.374,1.7384,-8.6328,-0.5226,-0.4415,43.728,-177.8208,13.5589,0,0,17.438,1.2547,17.513,19.8599,-85.2116,-0.5226
450.95,13.374,1.7703,-8.0944,-0.516,-0.4473,44.0352,-177.7128,14.2402,0,0,17.4121,2.1607,13.6258,9.749,-38.4605,-0.516
451,13.374,1.7332,-7.8479,-0.5255,-0.4582,44.3424,-177.6048,14.9215,0,0,17.386,2.2296,13.6669,3.7519,2.2381,-0.5255
451.05,13.666,1.407,-8.9271,-0.5421,-0.4721,43.2585,-177.4898,15.6069,0,0,17.3593,2.5359,13.8496,5.4358,3.2426,-0.5421
451.1,13.666,1.5651,-9.8036,-0.5614,-0.4737,40.6801,-177.3512,16.3064,0,0,17.3318,2.7732,13.9912,5.6172,-0.86,-0.5614
451.15,13.666,1.6819,-10.708,-0.587,-0.4849,38.4117,-177.2125,17.006,0,0,17.3031,3.0976,13.7636,12.1151,-8.4991,-0.587
451.2,13.958,0.9433,-9.7876,-0.5936,-0.5056,36.8227,-177.0414,17.6828,0,0,17.2735,3.9847,13.1413,14.4982,-10.1709,-0.5936
451.25,13.958,1.0004,-10.6142,-0.6729,-0.506,35.7663,-176.814,18.3201,0,0,17.2419,4.5474,12.7465,7.3798,-2.5591,-0.6729
451.3,13.958,0.9051,-8.7389,-0.6667,-0.5102,35.4361,-176.5867,18.9574,0,0,17.2084,4.7227,12.8853,9.4711,7.5029,-0.6667
451.35,14.183,1.3142,-11.7315,-0.6352,-0.5106,35.7523,-176.3418,19.6087,0,0,17.1758,5.4945,13.4968,13.6842,10.8404,-0.6352
451.4,14.183,1.0609,-11.0489,-0.6496,-0.5079,35.3603,-176.0372,20.3071,0,0,17.1437,6.0911,13.9694,6.66,-1.8135,-0.6496
451.45,14.183,0.7848,-11.1663,-0.6785,-0.506,33.0623,-175.7327,21.0056,0,0,17.1105,6.1605,13.3154,2.6054,-24.5424,-0.6785
451.5,14.307,0.7848,-11.2084,-0.6873,-0.5035,30.5445,-175.4212,21.6387,0,0,17.0764,6.3517,11.5151,3.1282,-29.4666,-0.6873
451.55,14.307,0.5454,-11.5791,-0.6493,-0.5006,29.6392,-175.0975,22.1571,0,0,17.043,6.4734,10.3688,1.217,-11.4636,-0.6493
451.6,14.307,0.7802,-11.7935,-0.6655,-0.4798,29.4572,-174.7738,22.6755,0,0,17.0101,6.4734,10.3688,16.3634,13.0436,-0.6655
451.65,14.307,0.7907,-10.9931,-0.6924,-0.4754,29.8429,-174.4502,23.194,0,0,16.9761,8.1097,11.6731,33.8899,27.0142,-0.6924
451.7,14.369,0.8039,-11.2434,-0.6376,-0.4737,32.1714,-173.9629,23.8429,0,0,16.9429,9.8623,13.0702,18.8872,11.786,-0.6376
451.75,14.369,1.9096,-12.8589,-0.6763,-0.4717,35.3763,-173.4639,24.501,0,0,16.91,9.9984,12.8517,2.2123,-15.5938,-0.6763
451.8,14.406,1.0454,-10.8094,-0.6523,-0.4678,37.6018,-172.963,25.128,0,0,16.8768,10.0836,11.5108,1.5056,-23.7066,-0.6523
451.85,14.406,1.4143,-11.5308,-0.661,-0.4333,40.0194,-172.4556,25.6521,0,0,16.844,10.149,10.4811,2.3081,-12.6174,-0.661
451.9,14.406,1.9811,-10.2753,-0.6225,-0.357,42.6458,-171.9481,26.1761,0,0,16.8119,10.3144,10.2491,7.9357,-11.1297,-0.6225
451.95,14.517,1.6403,-10.5986,-0.5447,-0.3281,44.6962,-171.4241,26.677,0,0,16.7827,10.9425,9.3681,10.9088,-15.2995,-0.5447
452,14.517,1.9516,-10.4911,-0.5117,-0.3234,45.7039,-170.8539,27.113,0,0,16.7563,11.4053,8.7191,6.3259,-6.8229,-0.5117
452.05,14.517,1.8459,-9.4086,-0.4354,-0.3234,46.0433,-170.2836,27.5489,0,0,16.7326,11.5751,8.6858,10.003,-1.9619,-0.4354
452.1,14.798,2.4525,-9.1921,-0.4243,-0.3168,46.3817,-169.6964,27.9815,0,0,16.7111,12.4056,8.523,14.9103,-2.9243,-0.4243
452.15,14.798,2.5091,-9.3346,-0.4265,-0.2738,46.9763,-169.0431,28.4012,0,0,16.6899,13.0662,8.3934,7.9505,-3.641,-0.4265
452.2,14.798,1.8696,-8.0786,-0.3532,-0.2653,48.731,-168.3897,28.8209,0,0,16.6704,13.2006,8.1589,5.952,-10.3821,-0.3532
452.25,15.088,1.8394,-6.5969,-0.3462,-0.2703,51.7614,-167.723,29.2171,0,0,16.6529,13.6614,7.3552,7.8701,-13.7279,-0.3462
452.3,15.088,2.8368,-6.1964,-0.3417,-0.2772,57.1132,-167.0236,29.5564,0,0,16.6357,13.9876,6.7861,2.8849,-6.3004,-0.3417
452.35,15.088,3.7205,-7.6809,-0.3363,-0.2773,64.4133,-166.3242,29.8957,0,0,16.6188,13.9498,6.7252,-1.4753,-2.3786,-0.3363
452.4,15.341,3.2354,-7.017,-0.33,-0.2773,70.4741,-165.6286,30.2289,0,0,16.6021,13.8401,6.5482,-1.817,-2.9296,-0.33
452.45,15.341,3.7953,-5.7702,-0.3369,-0.2773,74.4815,-164.9402,30.5505,0,0,16.5854,13.7681,6.4322,-4.0179,-4.2022,-0.3369
452.5,15.341,3.8259,-6.3249,-0.3274,-0.2773,76.9208,-164.2518,30.8721,0,0,16.5688,13.4383,6.128,-17.3575,-16.0086,-0.3274
452.55,15.797,2.9669,-6.4719,-0.3386,-0.2773,78.8814,-163.5964,31.1633,0,0,16.5522,12.0324,4.8313,-24.8202,-22.8913,-0.3386
452.6,15.797,3.4411,-6.8893,-0.3746,-0.2758,80.4633,-163.0486,31.3553,0,0,16.5343,10.9563,3.8389,-10.7609,-9.9247,-0.3746
452.65,15.797,3.4296,-7.1672,-0.3653,-0.2675,82.1667,-162.5008,31.5472,0,0,16.5158,10.9563,3.8389,7.6018,1.1971,-0.3653
452.7,15.797,3.2664,-6.8852,-0.3667,-0.2652,83.6331,-161.9529,31.7392,0,0,16.4975,11.7165,3.9586,49.3471,7.7707,-0.3667
452.75,16.305,4.0221,-6.7689,-0.3398,-0.2574,84.8412,-161.3291,31.9431,0,0,16.4799,15.891,4.6159,75.8887,11.9502,-0.3398
452.8,16.305,3.3963,-7.469,-0.3593,-0.2481,86.0493,-160.3638,32.2007,0,0,16.4624,19.3053,5.1536,34.1435,5.3766,-0.3593
452.85,16.305,3.1626,-6.4556,-0.3534,-0.2466,87.4824,-159.3986,32.4584,0,0,16.4446,19.3053,5.1536,2.286,-6.0863,-0.3534
452.9,16.305,3.2715,-6.9812,-0.3081,-0.2451,89.5884,-158.4333,32.7161,0,0,16.428,19.5339,4.545,5.4077,-14.3979,-0.3081
452.95,17.01,4.0948,-5.6208,-0.2862,-0.2413,92.7676,-157.4452,32.9129,0,0,16.4132,19.8461,3.7138,5.445,-11.3089,-0.2862
453,17.01,3.3601,-5.6906,-0.3574,-0.2136,96.1512,-156.4487,33.0875,0,0,16.3971,20.0784,3.4141,10.3132,-7.1443,-0.3574
453.05,17.549,4.1054,-5.0992,-0.328,-0.196,101.3518,-155.4373,33.2543,0,0,16.38,20.8774,2.9994,14.4925,-7.5218,-0.328
453.1,17.549,1.5544,-6.5811,-0.2463,-0.196,108.2978,-154.3609,33.3874,0,0,16.3656,21.5277,2.6619,-13.2611,-5.9148,-0.2463
453.15,17.549,2.1582,-3.1461,-0.4587,-0.1403,117.2631,-153.2846,33.5205,0,0,16.348,19.5513,2.4079,-48.7536,-6.2654,-0.4587
453.2,18.047,3.3225,-7.1121,-0.4635,-0.0946,124.5809,-152.4058,33.6282,0,0,16.3249,16.6523,2.0353,-34.6407,-7.1051,-0.4635
453.25,18.047,4.6213,-7.1301,-0.3387,-0.0733,126.6061,-151.6193,33.724,0,0,16.3049,16.0873,1.6974,4.1966,-9.4215,-0.3387
453.3,18.515,2.6286,-4.6213,-0.2997,-0.062,129.0818,-150.7971,33.798,0,0,16.2889,17.072,1.0932,16.1192,-9.8901,-0.2997
453.35,18.515,3.0173,-3.9849,-0.3295,-0.0152,131.675,-149.9121,33.8334,0,0,16.2732,17.6992,0.7084,8.8225,-4.6539,-0.3295
453.4,18.515,2.9255,-2.9245,-0.3764,0.0629,131.207,-149.0272,33.8688,0,0,16.2555,17.9542,0.6278,13.7696,-4.35,-0.3764
453.45,19.03,3.6014,-5.5345,-0.374,0.1034,127.9131,-148.1167,33.8961,0,0,16.2368,19.0761,0.2734,19.8871,-6.2825,-0.374
453.5,19.03,2.7313,-4.5969,-0.321,0.1897,125.726,-147.1196,33.8961,0,0,16.2194,19.943,-0.0005,7.889,-3.7593,-0.321
453.55,19.03,2.58,-2.26,-0.2387,0.4097,122.5583,-146.1224,33.8961,0,0,16.2054,19.865,-0.1025,-3.5091,-4.5981,-0.2387
453.6,19.458,3.5576,-2.3851,-0.0785,0.4141,114.4546,-145.1331,33.8859,0,0,16.1975,19.592,-0.4603,-4.6808,-6.1335,-0.0785
453.65,19.458,3.0711,-5.4376,0.0536,0.2573,104.3597,-144.1632,33.8501,0,0,16.1969,19.397,-0.7159,-1.4733,-3.1977,0.0536
453.7,19.458,2.7307,-2.4797,0.1469,0.2147,98.0316,-143.1934,33.8143,0,0,16.2019,19.4447,-0.78,3.1471,-4.2272,0.1469
453.75,20.124,3.3039,-0.3014,0.2995,0.2413,94.4783,-142.2187,33.7721,0,0,16.213,19.7117,-1.1386,4.8616,-6.5301,0.2995
453.8,20.124,3.3199,0.2619,0.4493,0.2263,90.672,-141.2222,33.7004,0,0,16.2317,19.9309,-1.433,2.5876,-3.2593,0.4493
453.85,20.124,-0.1895,2.6447,0.5484,0.2009,86.5601,-140.2256,33.6288,0,0,16.2567,19.9704,-1.4645,5.5991,-4.4575,0.5484
453.9,20.548,-0.0981,3.9,0.5213,0.0293,81.3591,-139.2251,33.554,0,0,16.2834,20.4908,-1.8788,10.0114,-7.9703,0.5213
453.95,20.548,1.0385,1.2272,0.2648,-0.1834,75.8155,-138.1766,33.4409,0,0,16.3031,20.9716,-2.2616,4.74,-3.3198,0.2648
454,20.548,1.2863,3.428,0.0341,-0.2,70.5022,-137.128,33.3278,0,0,16.3106,20.9648,-2.2108,-0.602,4.5023,0.0341
454.05,21.061,0.3836,0.8057,-0.117,-0.1733,65.1889,-136.0801,33.2198,0,0,16.3085,20.9114,-1.8113,-1.0004,7.4811,-0.117
454.1,21.061,-2.2025,-0.4187,-0.2006,-0.1058,57.4573,-135.0369,33.1467,0,0,16.3005,20.8648,-1.4627,0.2046,3.7817,-0.2006
454.15,21.061,-6.0857,-0.4098,-0.1714,0.0086,42.0568,-133.9936,33.0735,0,0,16.2912,20.9318,-1.4332,8.3672,3.6809,-0.1714
454.2,21.274,-7.9461,-1.3655,-0.0754,0.0186,25.1398,-132.9437,33.0034,0,0,16.2851,21.7015,-1.0946,14.7219,6.4765,-0.0754
454.25,21.274,-8.8776,-1.9427,-0.0275,-0.0084,12.5555,-131.8235,32.9641,0,0,16.2825,22.404,-0.7855,6.1343,3.0707,-0.0275
454.3,21.274,-9.1755,-1.9022,0.0188,-0.0013,4.4008,-130.7033,32.9248,0,0,16.2823,22.3149,-0.7875,-4.3722,-0.0981,0.0188
454.35,20.874,-10.9791,-3.2506,0.0179,0.0025,2.0622,-129.592,32.8853,0,0,16.2832,21.9668,-0.7953,-6.0706,-0.1362,0.0179
454.4,20.874,-10.6663,-0.927,0.0455,-0.0027,1.1905,-128.5066,32.8453,0,0,16.2848,21.7078,-0.8011,-30.2686,-0.0928,0.0455
454.45,20.874,-9.1158,-1.6644,0.0412,0.004,0.9444,-127.4212,32.8052,0,0,16.287,18.9399,-0.8046,-85.3168,-0.1069,0.0412
454.5,19.397,-11.5011,-2.2536,0.0572,0.0081,0.8805,-126.6126,32.7648,0,0,16.2894,13.1762,-0.8118,-87.597,-0.1097,0.0572
454.55,19.397,-10.5426,-0.8414,0.0879,0.0081,0.8541,-126.1036,32.724,0,0,16.2931,10.1802,-0.8156,-29.959,-0.0375,0.0879
454.6,19.397,-11.2867,-0.6659,0.0795,0.0081,0.886,-125.5946,32.6833,0,0,16.2972,10.1802,-0.8156,-0,0,0.0795
454.65,19.397,-12.5695,-2.2703,0.0988,0.0081,0.9327,-125.0856,32.6425,0,0,16.3017,10.1802,-0.8156,2.4107,-0.092,0.0988
454.7,19.397,-10.8486,-0.2547,0.114,0.0128,0.9795,-124.5765,32.6017,0,0,16.307,10.4213,-0.8248,86.9958,-3.3207,0.114
454.75,18.018,-9.6416,-0.2372,0.0735,0.0225,1.0302,-124.0434,32.56,0,0,16.3117,18.8798,-1.1476,166.7595,-6.3653,0.0735
454.8,18.018,-7.9084,-0.9488,0.1169,0.0269,1.0851,-122.6886,32.4869,0,0,16.3165,27.0973,-1.4613,82.1744,-3.1366,0.1169
454.85,18.018,-7.0504,0.7848,0.1118,0.028,1.14,-121.3337,32.4139,0,0,16.3222,27.0973,-1.4613,-58.4905,3.3041,0.1118
454.9,15.378,-7.4727,0.178,0.0992,0.0343,1.1543,-119.9788,32.3408,0,0,16.3275,21.2482,-1.1309,-117.8415,6.6568,0.0992
454.95,15.378,-7.2598,1.3981,0.1142,0.0372,1.1238,-119.2089,32.3008,0,0,16.3328,15.3131,-0.7956,-59.5753,4.0882,0.1142
455,15.378,-7.5184,1.5983,0.1022,0.0402,1.0933,-118.4475,32.2613,0,0,16.3382,15.2907,-0.7221,3.4374,4.6878,0.1022
455.05,14.417,-7.5908,1.6005,0.1232,0.0428,1.0933,-117.6798,32.2286,0,0,16.3438,15.6569,-0.3268,6.6871,7.2178,0.1232
455.1,14.417,-7.9461,1.1021,0.123,0.0825,1.1269,-116.8818,32.2286,0,0,16.35,15.9594,-0.0003,-9.248,3.2657,0.123
455.15,14.417,-7.7678,2.8732,0.1665,0.1011,1.1269,-116.0839,32.2286,0,0,16.3572,14.7321,-0.0003,-33.0601,0.0006,0.1665
455.2,13.436,-8.5633,2.101,0.194,0.1322,1.1289,-115.4086,32.2285,0,0,16.3662,12.6534,-0.0002,-29.3002,0.0006,0.194
455.25,13.436,-8.2625,2.0683,0.225,0.1361,1.1732,-114.8185,32.2285,0,0,16.3767,11.802,-0.0002,-6.0613,0.0001,0.225
455.3,13.436,-8.661,1.9338,0.2258,0.1385,1.2174,-114.2284,32.2285,0,0,16.388,12.0473,-0.0002,13.0462,-0.0002,0.2258
455.35,12.438,-7.2098,1.1346,0.2418,0.1198,1.2616,-113.6138,32.2285,0,0,16.3997,13.1067,-0.0002,18.7361,-0.0003,0.2418
455.4,12.438,-6.8581,1.418,0.2373,0.1108,1.2529,-112.9178,32.2285,0,0,16.4116,13.9209,-0.0002,-12.9159,3.1741,0.2373
455.45,12.438,-5.3508,3.1688,0.2174,0.1069,1.2148,-112.2217,32.2285,0,0,16.423,11.8151,0.3172,-50.0847,7.5497,0.2174
455.5,11.463,-5.2801,1.0791,0.1779,0.1001,1.1796,-111.7363,32.2602,0,0,16.4329,8.9124,0.7547,-34.7651,5.4492,0.1779
